QGPIORecord, QRC v6.1.0, 22-12-2023 @ 00:13:21, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
48230, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48240, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48250, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48261, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48270, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48280, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48290, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48301, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48310, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48320, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48330, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48340, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48350, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48360, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48370, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48380, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48390, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48400, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48410, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48420, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48431, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48440, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48450, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48460, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48471, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48480, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48490, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48500, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48510, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48520, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48530, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48540, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48550, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48560, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48570, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48580, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48590, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48601, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48610, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48620, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48630, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48641, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48650, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48660, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48670, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48680, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48690, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48700, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48710, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48720, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48730, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48740, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48750, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48760, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48771, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48780, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48791, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48800, 0, 0.10133, 0, 0, 8e-06, 0, 0, 0, 0, 0, -0.25, 0
48811, -0.25, 0.100675, 0, 0, 1.2e-05, -0.5, -0.14867, 1.6e-05, 0, 0, -0.177152, 0
48821, -0.25, 0.101002, 0, 0, 1.28e-05, -0.6, -0.0764766, 2e-05, 0, 0, -0.133641, 0
48831, -0.25, 0.10133, 0, 0, 1.29231e-05, -0.615385, -0.032639, 2.08e-05, 0, 0, -0.116284, 0
48841, -0.25, 0.101002, 0, 0, 1.29412e-05, -0.617647, -0.0149536, 2.09231e-05, 0, 0, -0.109907, 0
48850, -0.25, 0.10133, 0, 0, 1.29438e-05, -0.617977, -0.00890532, 2.09412e-05, 0, 0, -0.107316, 0
48861, -0.25, 0.102331, 0, 0, 1.29442e-05, -0.618026, -0.00598524, 2.09438e-05, 0, 0, -0.106544, 0
48871, -0.25, 0.105111, 0, 0, 1.29443e-05, -0.618033, -0.00421314, 2.09442e-05, 0, 0, -0.106862, 0
48881, -0.25, 0.105111, 0, 0, 1.29443e-05, -0.618034, -0.00175025, 2.09443e-05, 0, 0, -0.108664, 0
48891, -0.25, 0.10731, 0, 0, 1.29443e-05, -0.618034, -0.00355294, 2.09443e-05, 0, 0, -0.109339, 0
