QGPIORecord, QRC v6.1.0, 25-11-2023 @ 20:02:42, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
58371, 0, 6, 12.6295, 4.16542, 6, 12.612, 4.02867, 0, 0, 0, 0, 0
58380, 0, 6, 12.6155, 4.29164, 6, 12.6049, 4.15139, 0, 0, 0, 0, 0
58390, 0, 6, 12.6295, 4.41786, 6, 12.6365, 4.27762, 0, 0, 0, 0, 0
58400, 0, 6, 12.626, 4.54409, 6, 12.2859, 4.40384, 0, 0, 0, 0, 0
58411, 0, 6, 12.6155, 4.67031, 6, 12.612, 4.52656, 0, 0, 0, 0, 0
58421, 0, 6, 12.5944, 4.79654, 6, 12.6014, 4.65278, 0, 0, 0, 0, 0
58430, 0, 6, 12.6365, 4.92276, 6, 12.2894, 4.77901, 0, 0, 0, 0, 0
58440, 0, 6, 12.6155, 5.04899, 6, 12.612, 4.90173, 0, 0, 0, 0, 0
58450, 0, 6, 12.6295, 5.17521, 6, 12.6225, 5.02795, 0, 0, 0, 0, 0
58461, 0, 6, 12.6155, 5.30144, 6, 12.612, 5.15418, 0, 0, 0, 0, 0
58470, 0, 6, 12.626, 5.42766, 6, 12.2859, 5.2804, 0, 0, 0, 0, 0
58480, 0, 6, 12.6295, 5.55389, 6, 12.6295, 5.40312, 0, 0, 0, 0, 0
58490, 0, 6, 12.6014, 5.68011, 6, 12.6049, 5.52934, 0, 0, 0, 0, 0
58501, 0, 6, 12.626, 5.80634, 6, 12.626, 5.65557, 0, 0, 0, 0, 0
58510, 0, 6, 12.6049, 5.93256, 6, 12.2543, 5.78179, 0, 0, 0, 0, 0
58520, 0, 6, 12.64, 6.05879, 6, 12.6295, 5.90451, 0, 0, 0, 0, 0
58530, 0, 6, 12.6295, 6.18501, 6, 12.626, 6.03074, 0, 0, 0, 0, 0
58541, 0, 6, 12.6155, 6.31124, 6, 12.2789, 6.15696, 0, 0, 0, 0, 0
58550, 0, 6, 12.612, 6.43746, 6, 12.612, 6.28319, 0, 0, 0, 0, 0
58560, 0, 6, 12.6225, 6.56368, 6, 12.612, 6.4059, 0, 0, 0, 0, 0
58570, 0, 6, 12.6155, 6.68991, 6, 12.626, 6.53213, 0, 0, 0, 0, 0
58580, 0, 6, 12.626, 6.81613, 6, 12.2789, 6.65835, 0, 0, 0, 0, 0
58591, 0, 6, 12.6225, 6.94236, 6, 12.6049, 6.78107, 0, 0, 0, 0, 0
58600, 0, 6, 12.9661, 7.06858, 6, 12.6225, 6.9073, 0, 0, 0, 0, 0
58610, 0, 6, 12.626, 7.19481, 6, 12.6295, 7.03352, 0, 0, 0, 0, 0
58620, 0, 6, 12.6155, 7.32103, 6, 12.2789, 7.15975, 0, 0, 0, 0, 0
58631, 0, 6, 12.6155, 7.44726, 6, 12.6155, 7.28597, 0, 0, 0, 0, 0
58640, 0, 6, 12.626, 7.57699, 6, 12.6225, 7.40869, 0, 0, 0, 0, 0
58650, 0, 6, 12.612, 7.70321, 6, 12.612, 7.53491, 0, 0, 0, 0, 0
58660, 0, 6, 12.6225, 7.82944, 6, 12.6225, 7.66114, 0, 0, 0, 0, 0
58671, 0, 6, 12.6225, 7.95566, 6, 12.2754, 7.78736, 0, 0, 0, 0, 0
58680, 0, 6, 12.6225, 8.08189, 6, 12.6155, 7.91008, 0, 0, 0, 0, 0
58690, 0, 6, 12.6295, 8.20811, 6, 12.6225, 8.03631, 0, 0, 0, 0, 0
58700, 0, 6, 12.6225, 8.33434, 6, 12.2859, 8.16253, 0, 0, 0, 0, 0
58711, 0, 6, 12.6365, 8.46056, 6, 12.6365, 8.28876, 0, 0, 0, 0, 0
58721, 0, 6, 12.9345, 8.58679, 6, 12.5804, 8.41498, 0, 0, 0, 0, 0
58730, 0, 6, 12.6295, 8.71301, 6, 12.6225, 8.5377, 0, 0, 0, 0, 0
58740, 0, 6, 12.2894, 8.83924, 6, 12.6505, 8.66392, 0, 0, 0, 0, 0
