QGPIORecord, QRC v6.1.0, 20-12-2023 @ 21:01:24, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
21970,-0.25,0.204442,-0.203986,8.73E+00,-0.91608,-0.00125548,9.53E+00,0,0,0,0,0
21981,-0.25,0.209086,-0.205316,8.73E+00,-0.91608,0.000455663,9.53E+00,0,0,0,0,0
21991,-0.25,0.210684,-0.209594,8.73E+00,-0.91608,0.00377057,9.53E+00,0,0,0,0,0
22001,-0.25,0.209086,-0.211381,8.73E+00,-0.91608,0.00108986,9.53E+00,0,0,0,0,0
22011,-0.25,0.210684,-0.210093,8.73E+00,-0.91608,-0.0022947,9.53E+00,0,0,0,0,0
22021,-0.25,0.210684,-0.211422,8.73E+00,-0.91608,0.00059104,9.53E+00,0,0,0,0,0
22031,-0.25,0.217343,-0.211531,8.73E+00,-0.91608,-0.000737697,9.53E+00,0,0,0,0,0
22041,-0.25,0.215637,-0.217518,8.73E+00,-0.91608,0.00581145,9.53E+00,0,0,0,0,0
22051,-0.25,0.217343,-0.216479,8.73E+00,-0.91608,-0.00188108,9.53E+00,0,0,0,0,0
22061,-0.25,0.217343,-0.217925,8.73E+00,-0.91608,0.00086391,9.53E+00,0,0,0,0,0
22071,-0.25,0.217343,-0.218044,8.73E+00,-0.91608,-0.000582099,9.53E+00,0,0,0,0,0
22081,-0.25,0.213959,-0.218054,8.73E+00,-0.91608,-0.00070101,9.53E+00,0,0,0,0,0
22091,-0.25,0.222635,-0.215017,8.73E+00,-0.91608,-0.0040946,9.53E+00,0,0,0,0,0
22100,-0.25,0.22446,-0.222556,8.73E+00,-0.91608,0.00761884,9.53E+00,0,0,0,0,0
22111,-0.25,0.222635,-0.224815,8.73E+00,-0.91608,0.00190434,9.53E+00,0,0,0,0,0
22121,-0.25,0.222635,-0.223362,8.73E+00,-0.91608,-0.00217921,9.53E+00,0,0,0,0,0
22131,-0.25,0.22446,-0.223242,8.73E+00,-0.91608,-0.000726521,9.53E+00,0,0,0,0,0
22140,-0.25,0.22446,-0.224871,8.73E+00,-0.91608,0.00121799,9.53E+00,0,0,0,0,0
22151,-0.25,0.22446,-0.225005,8.73E+00,-0.91608,-0.000410631,9.53E+00,0,0,0,0,0
22161,-0.25,0.220841,-0.225016,8.73E+00,-0.91608,-0.000544563,9.53E+00,0,0,0,0,0
22171,-0.25,0.232086,-0.221768,8.73E+00,-0.91608,-0.00417471,9.53E+00,0,0,0,0,0
22181,-0.25,0.232086,-0.231596,8.73E+00,-0.91608,0.0103187,9.53E+00,0,0,0,0,0
22191,-0.25,0.232086,-0.232404,8.73E+00,-0.91608,0.000490367,9.53E+00,0,0,0,0,0
22201,-0.25,0.230129,-0.232471,8.73E+00,-0.91608,-0.000317931,9.53E+00,0,0,0,0,0
22211,-0.25,0.232086,-0.230719,8.73E+00,-0.91608,-0.00234155,9.53E+00,0,0,0,0,0
22221,-0.25,0.232086,-0.232332,8.73E+00,-0.91608,0.00136715,9.53E+00,0,0,0,0,0
22231,-0.25,0.230129,-0.232465,8.73E+00,-0.91608,-0.000245824,9.53E+00,0,0,0,0,0
22241,-0.25,0.230129,-0.230719,8.73E+00,-0.91608,-0.00233561,9.53E+00,0,0,0,0,0
22251,-0.25,0.230129,-0.230575,8.73E+00,-0.91608,-0.000589505,9.53E+00,0,0,0,0,0
22261,-0.25,0.232086,-0.230563,8.73E+00,-0.91608,-0.000445902,9.53E+00,0,0,0,0,0
22270,-0.25,0.240277,-0.232319,8.73E+00,-0.91608,0.00152305,9.53E+00,0,0,0,0,0
22281,-0.25,0.238173,-0.239817,8.73E+00,-0.91608,0.00795791,9.53E+00,0,0,0,0,0
22291,-0.25,0.240277,-0.238545,8.73E+00,-0.91608,-0.00164407,9.53E+00,0,0,0,0,0
22301,-0.25,0.238173,-0.240329,8.73E+00,-0.91608,0.00173235,9.53E+00,0,0,0,0,0
22310,-0.25,0.238173,-0.238587,8.73E+00,-0.91608,-0.00215608,9.53E+00,0,0,0,0,0
22321,-0.25,0.240277,-0.238444,8.73E+00,-0.91608,-0.000413865,9.53E+00,0,0,0,0,0
22331,-0.25,0.240277,-0.240321,8.73E+00,-0.91608,0.00183351,9.53E+00,0,0,0,0,0
22341,-0.25,0.238173,-0.240475,8.73E+00,-0.91608,-4.37E+00,9.53E+00,0,0,0,0,0
22351,-0.25,0.240277,-0.238599,8.73E+00,-0.91608,-0.00230214,9.53E+00,0,0,0,0,0
22361,-0.25,0.240277,-0.240334,8.73E+00,-0.91608,0.00167823,9.53E+00,0,0,0,0,0
22371,-0.25,0.240277,-0.240476,8.73E+00,-0.91608,-5.64E+00,9.53E+00,0,0,0,0,0
22381,-0.25,0.240277,-0.240488,8.73E+00,-0.91608,-0.000199094,9.53E+00,0,0,0,0,0
22391,-0.25,0.240277,-0.240489,8.73E+00,-0.91608,-0.000210822,9.53E+00,0,0,0,0,0
22401,-0.25,0.240277,-0.240489,8.73E+00,-0.91608,-0.00021179,9.53E+00,0,0,0,0,0
22411,-0.25,0.238173,-0.240489,8.73E+00,-0.91608,-0.00021188,9.53E+00,0,0,0,0,0
22421,-0.25,0.238173,-0.2386,8.73E+00,-0.91608,-0.00231597,9.53E+00,0,0,0,0,0
22431,-0.25,0.240277,-0.238445,8.73E+00,-0.91608,-0.000427008,9.53E+00,0,0,0,0,0
22440,-0.25,0.238173,-0.240321,8.73E+00,-0.91608,0.00183244,9.53E+00,0,0,0,0,0
22451,-0.25,0.240277,-0.238586,8.73E+00,-0.91608,-0.00214784,9.53E+00,0,0,0,0,0
22461,-0.25,0.236107,-0.240333,8.73E+00,-0.91608,0.00169091,9.53E+00,0,0,0,0,0
22471,-0.25,0.238173,-0.236733,8.73E+00,-0.91608,-0.00422531,9.53E+00,0,0,0,0,0
22480,-0.25,0.240277,-0.238291,8.73E+00,-0.91608,0.0014405,9.53E+00,0,0,0,0,0
22491,-0.25,0.240277,-0.240309,8.73E+00,-0.91608,0.00198603,9.53E+00,0,0,0,0,0
22501,-0.25,0.240277,-0.240474,8.73E+00,-0.91608,-3.11E+00,9.53E+00,0,0,0,0,0
22511,-0.25,0.240277,-0.240488,8.73E+00,-0.91608,-0.000197008,9.53E+00,0,0,0,0,0
22521,-0.25,0.24683,-0.240489,8.73E+00,-0.91608,-0.000210658,9.53E+00,0,0,0,0,0
22531,-0.25,0.24683,-0.246372,8.73E+00,-0.91608,0.00634098,9.53E+00,0,0,0,0,0
22541,-0.25,0.244605,-0.246856,8.73E+00,-0.91608,0.000458091,9.53E+00,0,0,0,0,0
22551,-0.25,0.24683,-0.244898,8.73E+00,-0.91608,-0.00225118,9.53E+00,0,0,0,0,0
22561,-0.25,0.249098,-0.246735,8.73E+00,-0.91608,0.00193241,9.53E+00,0,0,0,0,0
22571,-0.25,0.249098,-0.248922,8.73E+00,-0.91608,0.00236379,9.53E+00,0,0,0,0,0
22581,-0.25,0.249098,-0.249102,8.73E+00,-0.91608,0.00017637,9.53E+00,0,0,0,0,0
22591,-0.25,0.249098,-0.249117,8.73E+00,-0.91608,-3.53E-01,9.53E+00,0,0,0,0,0
22601,-0.25,0.24683,-0.249118,8.73E+00,-0.91608,-1.83E+00,9.53E+00,0,0,0,0,0
22610,-0.25,0.249098,-0.247082,8.73E+00,-0.91608,-0.00228779,9.53E+00,0,0,0,0,0
22621,-0.25,0.24683,-0.248951,8.73E+00,-0.91608,0.00201671,9.53E+00,0,0,0,0,0
22631,-0.25,0.24683,-0.247068,8.73E+00,-0.91608,-0.00212042,9.53E+00,0,0,0,0,0
22641,-0.25,0.244605,-0.246913,8.73E+00,-0.91608,-0.000237793,9.53E+00,0,0,0,0,0
22650,-0.25,0.249098,-0.244902,8.73E+00,-0.91608,-0.00230841,9.53E+00,0,0,0,0,0
22661,-0.25,0.24683,-0.248771,8.73E+00,-0.91608,0.00419596,9.53E+00,0,0,0,0,0
22671,-0.25,0.24683,-0.247053,8.73E+00,-0.91608,-0.0019412,9.53E+00,0,0,0,0,0
22681,-0.25,0.24683,-0.246912,8.73E+00,-0.91608,-0.000223041,9.53E+00,0,0,0,0,0
22691,-0.25,0.24683,-0.2469,8.73E+00,-0.91608,-8.17E+00,9.53E+00,0,0,0,0,0
22701,-0.25,0.249098,-0.246899,8.73E+00,-0.91608,-7.01E-02,9.53E+00,0,0,0,0,0
22711,-0.25,0.249098,-0.248936,8.73E+00,-0.91608,0.00219908,9.53E+00,0,0,0,0,0
22721,-0.25,0.24683,-0.249103,8.73E+00,-0.91608,0.000162825,9.53E+00,0,0,0,0,0
22731,-0.25,0.249098,-0.24708,8.73E+00,-0.91608,-0.00227289,9.53E+00,0,0,0,0,0
22740,-0.25,0.24683,-0.24895,8.73E+00,-0.91608,0.00201793,9.53E+00,0,0,0,0,0
22751,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00212032,9.53E+00,0,0,0,0,0
22761,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.00203048,9.53E+00,0,0,0,0,0
22771,-0.25,0.24683,-0.247068,8.73E+00,-0.91608,-0.0021193,9.53E+00,0,0,0,0,0
22780,-0.25,0.249098,-0.246913,8.73E+00,-0.91608,-0.000237688,9.53E+00,0,0,0,0,0
22791,-0.25,0.24683,-0.248937,8.73E+00,-0.91608,0.0021853,9.53E+00,0,0,0,0,0
22801,-0.25,0.249098,-0.247067,8.73E+00,-0.91608,-0.00210656,9.53E+00,0,0,0,0,0
22811,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.00203161,9.53E+00,0,0,0,0,0
22820,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.0021192,9.53E+00,0,0,0,0,0
22831,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.00203057,9.53E+00,0,0,0,0,0
22841,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00211929,9.53E+00,0,0,0,0,0
22851,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.00203057,9.53E+00,0,0,0,0,0
22861,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00211929,9.53E+00,0,0,0,0,0
22871,-0.25,0.249098,-0.248949,8.73E+00,-0.91608,0.00203057,9.53E+00,0,0,0,0,0
22881,-0.25,0.24683,-0.249104,8.73E+00,-0.91608,0.000148967,9.53E+00,0,0,0,0,0
22891,-0.25,0.249098,-0.247081,8.73E+00,-0.91608,-0.00227404,9.53E+00,0,0,0,0,0
22901,-0.25,0.24683,-0.24895,8.73E+00,-0.91608,0.00201784,9.53E+00,0,0,0,0,0
22910,-0.25,0.24683,-0.247068,8.73E+00,-0.91608,-0.00212033,9.53E+00,0,0,0,0,0
22921,-0.25,0.244605,-0.246913,8.73E+00,-0.91608,-0.000237778,9.53E+00,0,0,0,0,0
22931,-0.25,0.24683,-0.244902,8.73E+00,-0.91608,-0.00230841,9.53E+00,0,0,0,0,0
22941,-0.25,0.24683,-0.246735,8.73E+00,-0.91608,0.0019277,9.53E+00,0,0,0,0,0
22950,-0.25,0.249098,-0.246886,8.73E+00,-0.91608,9.51E-01,9.53E+00,0,0,0,0,0
22961,-0.25,0.24683,-0.248934,8.73E+00,-0.91608,0.00221269,9.53E+00,0,0,0,0,0
22971,-0.25,0.249098,-0.247067,8.73E+00,-0.91608,-0.00210431,9.53E+00,0,0,0,0,0
22981,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.0020318,9.53E+00,0,0,0,0,0
22990,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00211918,9.53E+00,0,0,0,0,0
23001,-0.25,0.244605,-0.248949,8.73E+00,-0.91608,0.00203057,9.53E+00,0,0,0,0,0
23011,-0.25,0.24683,-0.24507,8.73E+00,-0.91608,-0.00434475,9.53E+00,0,0,0,0,0
23021,-0.25,0.249098,-0.246749,8.73E+00,-0.91608,0.00176023,9.53E+00,0,0,0,0,0
23031,-0.25,0.249098,-0.248923,8.73E+00,-0.91608,0.00234962,9.53E+00,0,0,0,0,0
23041,-0.25,0.24683,-0.249102,8.73E+00,-0.91608,0.000175208,9.53E+00,0,0,0,0,0
23051,-0.25,0.249098,-0.24708,8.73E+00,-0.91608,-0.00227188,9.53E+00,0,0,0,0,0
23061,-0.25,0.24683,-0.24895,8.73E+00,-0.91608,0.002018,9.53E+00,0,0,0,0,0
23071,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00212032,9.53E+00,0,0,0,0,0
23080,-0.25,0.249098,-0.248949,8.73E+00,-0.91608,0.00203048,9.53E+00,0,0,0,0,0
23091,-0.25,0.24683,-0.249104,8.73E+00,-0.91608,0.000148952,9.53E+00,0,0,0,0,0
23101,-0.25,0.249098,-0.247081,8.73E+00,-0.91608,-0.00227404,9.53E+00,0,0,0,0,0
23111,-0.25,0.249098,-0.24895,8.73E+00,-0.91608,0.00201784,9.53E+00,0,0,0,0,0
23120,-0.25,0.24683,-0.249104,8.73E+00,-0.91608,0.000147924,9.53E+00,0,0,0,0,0
23131,-0.25,0.249098,-0.247081,8.73E+00,-0.91608,-0.00227413,9.53E+00,0,0,0,0,0
23141,-0.25,0.240277,-0.24895,8.73E+00,-0.91608,0.00201784,9.53E+00,0,0,0,0,0
23151,-0.25,0.24683,-0.241185,8.73E+00,-0.91608,-0.00867309,9.53E+00,0,0,0,0,0
23161,-0.25,0.249098,-0.246429,8.73E+00,-0.91608,0.00564501,9.53E+00,0,0,0,0,0
23171,-0.25,0.24683,-0.248897,8.73E+00,-0.91608,0.00266911,9.53E+00,0,0,0,0,0
23181,-0.25,0.24683,-0.247064,8.73E+00,-0.91608,-0.00206678,9.53E+00,0,0,0,0,0
23191,-0.25,0.249098,-0.246913,8.73E+00,-0.91608,-0.000233382,9.53E+00,0,0,0,0,0
23201,-0.25,0.24683,-0.248937,8.73E+00,-0.91608,0.00218567,9.53E+00,0,0,0,0,0
23211,-0.25,0.24683,-0.247067,8.73E+00,-0.91608,-0.00210653,9.53E+00,0,0,0,0,0
23221,-0.25,0.244605,-0.246913,8.73E+00,-0.91608,-0.000236645,9.53E+00,0,0,0,0,0
23231,-0.25,0.24683,-0.244902,8.73E+00,-0.91608,-0.00230832,9.53E+00,0,0,0,0,0
23241,-0.25,0.24683,-0.246735,8.73E+00,-0.91608,0.00192772,9.53E+00,0,0,0,0,0
23250,-0.25,0.249098,-0.246886,8.73E+00,-0.91608,9.51E+00,9.53E+00,0,0,0,0,0
23261,-0.25,0.24683,-0.248934,8.73E+00,-0.91608,0.00221269,9.53E+00,0,0,0,0,0
23271,-0.25,0.249098,-0.247067,8.73E+00,-0.91608,-0.00210431,9.53E+00,0,0,0,0,0
23281,-0.25,0.24683,-0.248949,8.73E+00,-0.91608,0.0020318,9.53E+00,0,0,0,0,0
23291,-0.25,0.24683,-0.247068,8.73E+00,-0.91608,-0.00211918,9.53E+00,0,0,0,0,0
23301,-0.25,0.244605,-0.246913,8.73E+00,-0.91608,-0.000237688,9.53E+00,0,0,0,0,0
23311,-0.25,0.24683,-0.244902,8.73E+00,-0.91608,-0.00230841,9.53E+00,0,0,0,0,0
23321,-0.25,0.249098,-0.246735,8.73E+00,-0.91608,0.0019277,9.53E+00,0,0,0,0,0
23331,-0.25,0.249098,-0.248922,8.73E+00,-0.91608,0.00236338,9.53E+00,0,0,0,0,0
23341,-0.25,0.249098,-0.249102,8.73E+00,-0.91608,0.00017634,9.53E+00,0,0,0,0,0
23351,-0.25,0.249098,-0.249117,8.73E+00,-0.91608,-3.53E-01,9.53E+00,0,0,0,0,0
23361,-0.25,0.24683,-0.249118,8.73E+00,-0.91608,-1.83E+00,9.53E+00,0,0,0,0,0
23371,-0.25,0.249098,-0.247082,8.73E+00,-0.91608,-0.00228779,9.53E+00,0,0,0,0,0
23380,-0.25,0.249098,-0.248951,8.73E+00,-0.91608,0.00201671,9.53E+00,0,0,0,0,0
23391,-0.25,0.249098,-0.249104,8.73E+00,-0.91608,0.000147834,9.53E+00,0,0,0,0,0
23401,-0.25,0.24683,-0.249117,8.73E+00,-0.91608,-5.87E-01,9.53E+00,0,0,0,0,0
23411,-0.25,0.249098,-0.247082,8.73E+00,-0.91608,-0.00228676,9.53E+00,0,0,0,0,0
23420,-0.25,0.24683,-0.248951,8.73E+00,-0.91608,0.00201678,9.53E+00,0,0,0,0,0
23431,-0.25,0.256173,-0.247068,8.73E+00,-0.91608,-0.00212042,9.53E+00,0,0,0,0,0
23441,-0.25,0.258625,-0.2553,8.73E+00,-0.91608,0.00910474,9.53E+00,0,0,0,0,0
23451,-0.25,0.249098,-0.258179,8.73E+00,-0.91608,0.00332466,9.53E+00,0,0,0,0,0
23460,-0.25,0.244605,-0.249863,8.73E+00,-0.91608,-0.00908075,9.53E+00,0,0,0,0,0
23471,-0.25,0.258625,-0.245145,8.73E+00,-0.91608,-0.00525856,9.53E+00,0,0,0,0,0
23481,-0.25,0.24683,-0.257344,8.73E+00,-0.91608,0.01348,9.53E+00,0,0,0,0,0
23491,-0.25,0.249098,-0.247758,8.73E+00,-0.91608,-0.0105138,9.53E+00,0,0,0,0,0
23500,-0.25,0.256173,-0.249006,8.73E+00,-0.91608,0.00134018,9.53E+00,0,0,0,0,0
23511,-0.25,0.24683,-0.25546,8.73E+00,-0.91608,0.00716648,9.53E+00,0,0,0,0,0
23521,-0.25,0.24683,-0.247603,8.73E+00,-0.91608,-0.00862969,9.53E+00,0,0,0,0,0
23531,-0.25,0.256173,-0.246957,8.73E+00,-0.91608,-0.000773117,9.53E+00,0,0,0,0,0
23541,-0.25,0.253768,-0.255291,8.73E+00,-0.91608,0.00921556,9.53E+00,0,0,0,0,0
23550,-0.25,0.249098,-0.253818,8.73E+00,-0.91608,-0.00152299,9.53E+00,0,0,0,0,0
23561,-0.25,0.256173,-0.249505,8.73E+00,-0.91608,-0.00471984,9.53E+00,0,0,0,0,0
23571,-0.25,0.256173,-0.255501,8.73E+00,-0.91608,0.00666809,9.53E+00,0,0,0,0,0
23581,-0.25,0.24683,-0.255994,8.73E+00,-0.91608,0.000671864,9.53E+00,0,0,0,0,0
23590,-0.25,0.24683,-0.247647,8.73E+00,-0.91608,-0.00916381,9.53E+00,0,0,0,0,0
23601,-0.25,0.249098,-0.246961,8.73E+00,-0.91608,-0.000817046,9.53E+00,0,0,0,0,0
23611,-0.25,0.256173,-0.248941,8.73E+00,-0.91608,0.00213768,9.53E+00,0,0,0,0,0
23621,-0.25,0.24683,-0.255454,8.73E+00,-0.91608,0.00723206,9.53E+00,0,0,0,0,0
23630,-0.25,0.24683,-0.247603,8.73E+00,-0.91608,-0.0086243,9.53E+00,0,0,0,0,0
23641,-0.25,0.24683,-0.246957,8.73E+00,-0.91608,-0.00077267,9.53E+00,0,0,0,0,0
23651,-0.25,0.249098,-0.246904,8.73E+00,-0.91608,-0.000126943,9.53E+00,0,0,0,0,0
23661,-0.25,0.258625,-0.248936,8.73E+00,-0.91608,0.00219442,9.53E+00,0,0,0,0,0
23670,-0.25,0.258625,-0.257656,8.73E+00,-0.91608,0.00968914,9.53E+00,0,0,0,0,0
23681,-0.25,0.256173,-0.258373,8.73E+00,-0.91608,0.00096938,9.53E+00,0,0,0,0,0
23691,-0.25,0.249098,-0.25623,8.73E+00,-0.91608,-0.00220016,9.53E+00,0,0,0,0,0
23701,-0.25,0.24683,-0.249703,8.73E+00,-0.91608,-0.00713177,9.53E+00,0,0,0,0,0
23711,-0.25,0.249098,-0.24713,8.73E+00,-0.91608,-0.00287282,9.53E+00,0,0,0,0,0
23720,-0.25,0.256173,-0.248955,8.73E+00,-0.91608,0.00196859,9.53E+00,0,0,0,0,0
23731,-0.25,0.258625,-0.255456,8.73E+00,-0.91608,0.00721815,9.53E+00,0,0,0,0,0
23741,-0.25,0.256173,-0.258192,8.73E+00,-0.91608,0.00316951,9.53E+00,0,0,0,0,0
23751,-0.25,0.258625,-0.256215,8.73E+00,-0.91608,-0.00201923,9.53E+00,0,0,0,0,0
23760,-0.25,0.256173,-0.258254,8.73E+00,-0.91608,0.00240979,9.53E+00,0,0,0,0,0
23771,-0.25,0.249098,-0.25622,8.73E+00,-0.91608,-0.00208172,9.53E+00,0,0,0,0,0
23781,-0.25,0.258625,-0.249702,8.73E+00,-0.91608,-0.00712202,9.53E+00,0,0,0,0,0
23791,-0.25,0.258625,-0.257719,8.73E+00,-0.91608,0.00892292,9.53E+00,0,0,0,0,0
23800,-0.25,0.256173,-0.258378,8.73E+00,-0.91608,0.000906348,9.53E+00,0,0,0,0,0
23811,-0.25,0.258625,-0.256231,8.73E+00,-0.91608,-0.00220537,9.53E+00,0,0,0,0,0
23821,-0.25,0.258625,-0.258256,8.73E+00,-0.91608,0.0023945,9.53E+00,0,0,0,0,0
23831,-0.25,0.256173,-0.258422,8.73E+00,-0.91608,0.00036943,9.53E+00,0,0,0,0,0
23841,-0.25,0.258625,-0.256234,8.73E+00,-0.91608,-0.00224954,9.53E+00,0,0,0,0,0
23851,-0.25,0.24683,-0.258256,8.73E+00,-0.91608,0.00239086,9.53E+00,0,0,0,0,0
23861,-0.25,0.249098,-0.247833,8.73E+00,-0.91608,-0.0114258,9.53E+00,0,0,0,0,0
23871,-0.25,0.24683,-0.249012,8.73E+00,-0.91608,0.00126517,9.53E+00,0,0,0,0,0
23881,-0.25,0.24683,-0.247073,8.73E+00,-0.91608,-0.00218225,9.53E+00,0,0,0,0,0
23890,-0.25,0.249098,-0.246914,8.73E+00,-0.91608,-0.000242874,9.53E+00,0,0,0,0,0
23901,-0.25,0.24683,-0.248937,8.73E+00,-0.91608,0.00218488,9.53E+00,0,0,0,0,0
23911,-0.25,0.24683,-0.247067,8.73E+00,-0.91608,-0.00210659,9.53E+00,0,0,0,0,0
23921,-0.25,0.249098,-0.246913,8.73E+00,-0.91608,-0.000236645,9.53E+00,0,0,0,0,0
23930,-0.25,0.249098,-0.248937,8.73E+00,-0.91608,0.00218539,9.53E+00,0,0,0,0,0
23941,-0.25,0.24683,-0.249103,8.73E+00,-0.91608,0.000161707,9.53E+00,0,0,0,0,0
23951,-0.25,0.249098,-0.24708,8.73E+00,-0.91608,-0.00227298,9.53E+00,0,0,0,0,0
23961,-0.25,0.249098,-0.24895,8.73E+00,-0.91608,0.00201793,9.53E+00,0,0,0,0,0
23970,-0.25,0.256173,-0.249104,8.73E+00,-0.91608,0.000147939,9.53E+00,0,0,0,0,0
23981,-0.25,0.256173,-0.255468,8.73E+00,-0.91608,0.00706841,9.53E+00,0,0,0,0,0
23991,-0.25,0.258625,-0.255991,8.73E+00,-0.91608,0.000704765,9.53E+00,0,0,0,0,0
24001,-0.25,0.258625,-0.258236,8.73E+00,-0.91608,0.00263384,9.53E+00,0,0,0,0,0
24011,-0.25,0.258625,-0.258421,8.73E+00,-0.91608,0.000389129,9.53E+00,0,0,0,0,0
24020,-0.25,0.249098,-0.258436,8.73E+00,-0.91608,0.000204504,9.53E+00,0,0,0,0,0
24031,-0.25,0.24683,-0.249884,8.73E+00,-0.91608,-0.00933735,9.53E+00,0,0,0,0,0
24041,-0.25,0.249098,-0.247145,8.73E+00,-0.91608,-0.0030542,9.53E+00,0,0,0,0,0
24051,-0.25,0.24683,-0.248956,8.73E+00,-0.91608,0.00195368,9.53E+00,0,0,0,0,0
24060,-0.25,0.244605,-0.247068,8.73E+00,-0.91608,-0.00212561,9.53E+00,0,0,0,0,0
24071,-0.25,0.249098,-0.244915,8.73E+00,-0.91608,-0.00246367,9.53E+00,0,0,0,0,0
24081,-0.25,0.24683,-0.248772,8.73E+00,-0.91608,0.00418319,9.53E+00,0,0,0,0,0
24091,-0.25,0.249098,-0.247053,8.73E+00,-0.91608,-0.00194225,9.53E+00,0,0,0,0,0
24100,-0.25,0.24683,-0.248948,8.73E+00,-0.91608,0.00204512,9.53E+00,0,0,0,0,0
24111,-0.25,0.249098,-0.247068,8.73E+00,-0.91608,-0.00211808,9.53E+00,0,0,0,0,0
24121,-0.25,0.249098,-0.248949,8.73E+00,-0.91608,0.00203066,9.53E+00,0,0,0,0,0
24131,-0.25,0.256173,-0.249104,8.73E+00,-0.91608,0.000148967,9.53E+00,0,0,0,0,0
24140,-0.25,0.258625,-0.255468,8.73E+00,-0.91608,0.0070685,9.53E+00,0,0,0,0,0
24151,-0.25,0.258625,-0.258193,8.73E+00,-0.91608,0.00315717,9.53E+00,0,0,0,0,0
24161,-0.25,0.24683,-0.258417,8.73E+00,-0.91608,0.000432134,9.53E+00,0,0,0,0,0
24171,-0.25,0.249098,-0.247846,8.73E+00,-0.91608,-0.0115869,9.53E+00,0,0,0,0,0
24181,-0.25,0.24683,-0.249013,8.73E+00,-0.91608,0.00125194,9.53E+00,0,0,0,0,0
24190,-0.25,0.24683,-0.247073,8.73E+00,-0.91608,-0.00218332,9.53E+00,0,0,0,0,0
24201,-0.25,0.249098,-0.246914,8.73E+00,-0.91608,-0.000242963,9.53E+00,0,0,0,0,0
24211,-0.25,0.249098,-0.248937,8.73E+00,-0.91608,0.00218488,9.53E+00,0,0,0,0,0
24221,-0.25,0.249098,-0.249103,8.73E+00,-0.91608,0.000161663,9.53E+00,0,0,0,0,0
24230,-0.25,0.249098,-0.249117,8.73E+00,-0.91608,-4.74E-01,9.53E+00,0,0,0,0,0
24241,-0.25,0.258625,-0.249118,8.73E+00,-0.91608,-1.84E+00,9.53E+00,0,0,0,0,0
24251,-0.25,0.258625,-0.257671,8.73E+00,-0.91608,0.00950713,9.53E+00,0,0,0,0,0
24261,-0.25,0.24683,-0.258374,8.73E+00,-0.91608,0.00095439,9.53E+00,0,0,0,0,0
24271,-0.25,0.249098,-0.247843,8.73E+00,-0.91608,-0.011544,9.53E+00,0,0,0,0,0
24281,-0.25,0.249098,-0.249013,8.73E+00,-0.91608,0.00125547,9.53E+00,0,0,0,0,0
24291,-0.25,0.244605,-0.249109,8.73E+00,-0.91608,8.52E+00,9.53E+00,0,0,0,0,0
24301,-0.25,0.24683,-0.245083,8.73E+00,-0.91608,-0.00450474,9.53E+00,0,0,0,0,0
24311,-0.25,0.249098,-0.24675,8.73E+00,-0.91608,0.00174707,9.53E+00,0,0,0,0,0
24321,-0.25,0.24683,-0.248923,8.73E+00,-0.91608,0.00234854,9.53E+00,0,0,0,0,0
24331,-0.25,0.24683,-0.247066,8.73E+00,-0.91608,-0.00209314,9.53E+00,0,0,0,0,0
24341,-0.25,0.24683,-0.246913,8.73E+00,-0.91608,-0.000235543,9.53E+00,0,0,0,0,0
24351,-0.25,0.24683,-0.2469,8.73E+00,-0.91608,-8.28E-01,9.53E+00,0,0,0,0,0
24360,-0.25,0.244605,-0.246899,8.73E+00,-0.91608,-7.02E+00,9.53E+00,0,0,0,0,0
24371,-0.25,0.251411,-0.244901,8.73E+00,-0.91608,-0.00229463,9.53E+00,0,0,0,0,0
24381,-0.25,0.244605,-0.250847,8.73E+00,-0.91608,0.00650938,9.53E+00,0,0,0,0,0
24391,-0.25,0.249098,-0.245226,8.73E+00,-0.91608,-0.00624244,9.53E+00,0,0,0,0,0
24400,-0.25,0.24683,-0.248798,8.73E+00,-0.91608,0.00387242,9.53E+00,0,0,0,0,0
24411,-0.25,0.24683,-0.247055,8.73E+00,-0.91608,-0.0019678,9.53E+00,0,0,0,0,0
24421,-0.25,0.249098,-0.246912,8.73E+00,-0.91608,-0.000225231,9.53E+00,0,0,0,0,0
24431,-0.25,0.24683,-0.248937,8.73E+00,-0.91608,0.00218634,9.53E+00,0,0,0,0,0
24440,-0.25,0.24683,-0.247067,8.73E+00,-0.91608,-0.00210647,9.53E+00,0,0,0,0,0
24451,-0.25,0.24683,-0.246913,8.73E+00,-0.91608,-0.00023663,9.53E+00,0,0,0,0,0
24461,-0.25,0.24683,-0.2469,8.73E+00,-0.91608,-8.29E+00,9.53E+00,0,0,0,0,0
