QGPIORecord, QRC v6.1.0, 22-12-2023 @ 13:57:20, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
205470,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205480,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205490,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205500,0,0.0990784,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205510,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205520,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205530,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205540,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205550,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205560,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205571,0,0.0993932,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205580,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205590,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205600,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205611,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205620,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205630,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205640,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205650,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205660,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205670,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205680,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205690,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205701,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205710,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205720,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205730,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205741,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205750,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205760,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205770,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205780,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205790,0,0.0993932,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205800,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205810,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205820,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205830,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205840,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205850,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205860,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205871,0,0.100351,0,0,8.00E-06,-0.002,-0.000268444,0.00400844,0,0,-0.25,0
205881,-0.25,0.10003,0,0,1.60E-01,-0.002,-0.149649,1.60E-05,0,0,-0.249707,0
205891,-0.25,0.0997103,0,0,2.40E-01,-0.002,-0.149677,2.40E-01,0,0,-0.249419,0
