QGPIORecord, QRC v6.1.0, 16-12-2023 @ 13:32:45, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1367970, -0.1, 0.0997103, 0.156406, 0.219041, -0.000546515, 0, 0, 0, -0.0997267, 4.94427e-06, -4.30271e-05, 0
1367981, -0.1, 0.0997103, 0.154908, 0.217558, -0.000562653, 0, 0, 0, -0.0997187, 4.94427e-06, -2.19047e-05, 0
1367991, -0.1, 0.10003, 0.16287, 0.225856, -0.000173956, 0, 0, 0, -0.099913, 4.94427e-06, 0.000305355, 0
1368001, -0.1, 0.10133, 0.203624, 0.268004, 0.0015793, 0, 0, 0, -0.10079, 4.94427e-06, 0.0014156, 0
1368011, -0.1, 0.0997103, 0.175292, 0.238528, 0.000233099, 0, 0, 0, -0.100117, 4.94427e-06, -0.00106355, 0
1368020, -0.1, 0.10003, 0.173209, 0.236347, 0.000123903, 0, 0, 0, -0.100062, 4.94427e-06, -8.45641e-05, 0
1368031, -0.1, 0.0997103, 0.163249, 0.226036, -0.000311702, 0, 0, 0, -0.0998442, 4.94427e-06, -0.000350408, 0
1368041, -0.1, 0.0997103, 0.158787, 0.221462, -0.000474766, 0, 0, 0, -0.0997626, 4.94427e-06, -0.000136957, 0
1368051, -0.1, 0.0993932, 0.147195, 0.209535, -0.000927716, 0, 0, 0, -0.0995361, 4.94427e-06, -0.000374123, 0
1368060, -0.1, 0.0997103, 0.150509, 0.213072, -0.000705346, 0, 0, 0, -0.0996473, 4.94427e-06, 0.000164889, 0
1368071, -0.1, 0.10003, 0.160272, 0.223249, -0.000227377, 0, 0, 0, -0.0998863, 4.94427e-06, 0.000375271, 0
1368081, -0.1, 0.10003, 0.164002, 0.227132, -4.84586e-05, 0, 0, 0, -0.0999758, 4.94427e-06, 0.000141069, 0
1368091, -0.1, 0.0997103, 0.156217, 0.21909, -0.000376225, 0, 0, 0, -0.0998119, 4.94427e-06, -0.000265948, 0
1368100, -0.1, 0.10003, 0.161826, 0.224933, -0.000104174, 0, 0, 0, -0.0999479, 4.94427e-06, 0.000214003, 0
1368111, -0.1, 0.10003, 0.164, 0.227193, -2.33948e-06, 0, 0, 0, -0.0999988, 4.94427e-06, 8.06972e-05, 0
1368121, -0.1, 0.101002, 0.19306, 0.257233, 0.00123721, 0, 0, 0, -0.100619, 4.94427e-06, 0.00100279, 0
1368131, -0.1, 0.10133, 0.216, 0.280798, 0.00210753, 0, 0, 0, -0.101054, 4.94427e-06, 0.000724129, 0
1368140, -0.1, 0.0997103, 0.181001, 0.244367, 0.000430822, 0, 0, 0, -0.100215, 4.94427e-06, -0.00132238, 0
1368151, -0.1, 0.0997103, 0.167166, 0.230014, -0.000196815, 0, 0, 0, -0.0999016, 4.94427e-06, -0.000500798, 0
1368161, -0.1, 0.10003, 0.17051, 0.233494, -3.70145e-05, 0, 0, 0, -0.0999815, 4.94427e-06, 0.000126094, 0
1368171, -0.1, 0.0997103, 0.162581, 0.225303, -0.000371933, 0, 0, 0, -0.099814, 4.94427e-06, -0.000271559, 0
1368181, -0.1, 0.10003, 0.168136, 0.231089, -0.000102565, 0, 0, 0, -0.0999487, 4.94427e-06, 0.000211902, 0
1368190, -0.1, 0.0993932, 0.151845, 0.214261, -0.000788391, 0, 0, 0, -0.0996058, 4.94427e-06, -0.000556506, 0
1368201, -0.1, 0.0997103, 0.153401, 0.215964, -0.000653192, 0, 0, 0, -0.0996734, 4.94427e-06, 9.66191e-05, 0
1368211, -0.1, 0.10003, 0.162505, 0.225453, -0.000207856, 0, 0, 0, -0.0998961, 4.94427e-06, 0.000349715, 0
1368221, -0.1, 0.10003, 0.165988, 0.229079, -4.1157e-05, 0, 0, 0, -0.0999794, 4.94427e-06, 0.000131503, 0
1368230, -0.1, 0.0997103, 0.158112, 0.220942, -0.000373483, 0, 0, 0, -0.0998133, 4.94427e-06, -0.000269525, 0
1368241, -0.1, 0.0997103, 0.15443, 0.217181, -0.000497892, 0, 0, 0, -0.0997511, 4.94427e-06, -0.000106685, 0
1368251, -0.1, 0.0997103, 0.152319, 0.215058, -0.000544459, 0, 0, 0, -0.0997278, 4.94427e-06, -4.57242e-05, 0
1368261, -0.1, 0.10003, 0.160051, 0.223116, -0.000167146, 0, 0, 0, -0.0999164, 4.94427e-06, 0.000296436, 0
1368270, -0.1, 0.100351, 0.172343, 0.235842, 0.00037168, 0, 0, 0, -0.100186, 4.94427e-06, 0.000433214, 0
1368281, -0.1, 0.0997103, 0.159255, 0.222268, -0.000218958, 0, 0, 0, -0.0998905, 4.94427e-06, -0.000471815, 0
1368291, -0.1, 0.10003, 0.162878, 0.22604, -4.53144e-05, 0, 0, 0, -0.0999773, 4.94427e-06, 0.000136942, 0
1368301, -0.1, 0.10003, 0.16431, 0.227525, 1.96993e-05, 0, 0, 0, -0.10001, 4.94427e-06, 5.1856e-05, 0
1368310, -0.1, 0.0997103, 0.155665, 0.218587, -0.000350699, 0, 0, 0, -0.0998247, 4.94427e-06, -0.000299349, 0
1368321, -0.1, 0.10003, 0.160951, 0.224093, -9.46224e-05, 0, 0, 0, -0.0999527, 4.94427e-06, 0.000201494, 0
1368331, -0.1, 0.0997103, 0.15375, 0.21666, -0.000393495, 0, 0, 0, -0.0998033, 4.94427e-06, -0.000243329, 0
1368341, -0.1, 0.0997103, 0.150321, 0.213163, -0.000505373, 0, 0, 0, -0.0997473, 4.94427e-06, -9.68799e-05, 0
1368351, -0.1, 0.10003, 0.157559, 0.220706, -0.000152528, 0, 0, 0, -0.0999237, 4.94427e-06, 0.000277288, 0
1368360, -0.1, 0.101002, 0.188515, 0.252724, 0.00118101, 0, 0, 0, -0.100591, 4.94427e-06, 0.00107638, 0
1368371, -0.1, 0.101002, 0.202638, 0.267181, 0.00168018, 0, 0, 0, -0.10084, 4.94427e-06, 0.000422947, 0
1368381, -0.1, 0.10003, 0.182288, 0.245944, 0.00066559, 0, 0, 0, -0.100333, 4.94427e-06, -0.000793636, 0
1368391, -0.1, 0.0997103, 0.165491, 0.228501, -0.000108927, 0, 0, 0, -0.0999455, 4.94427e-06, -0.000615835, 0
1368400, -0.1, 0.10003, 0.167725, 0.230823, -4.12762e-06, 0, 0, 0, -0.0999979, 4.94427e-06, 8.30293e-05, 0
1368411, -0.1, 0.100675, 0.187349, 0.251109, 0.000833169, 0, 0, 0, -0.100417, 4.94427e-06, 0.000677317, 0
1368421, -0.1, 0.0997103, 0.168436, 0.231459, -4.62085e-05, 0, 0, 0, -0.0999769, 4.94427e-06, -0.000697948, 0
1368431, -0.1, 0.10003, 0.169879, 0.232956, 1.93566e-05, 0, 0, 0, -0.10001, 4.94427e-06, 5.22956e-05, 0
1368440, -0.1, 0.0997103, 0.161238, 0.224022, -0.000350833, 0, 0, 0, -0.0998246, 4.94427e-06, -0.000299178, 0
1368451, -0.1, 0.0997103, 0.157271, 0.219962, -0.000489399, 0, 0, 0, -0.0997553, 4.94427e-06, -0.000117786, 0
1368461, -0.1, 0.10003, 0.164308, 0.227296, -0.000146538, 0, 0, 0, -0.0999267, 4.94427e-06, 0.000269458, 0
1368471, -0.1, 0.0997103, 0.157762, 0.220546, -0.000412926, 0, 0, 0, -0.0997935, 4.94427e-06, -0.000217892, 0
1368481, -0.1, 0.0997103, 0.154578, 0.217305, -0.000512645, 0, 0, 0, -0.0997437, 4.94427e-06, -8.73581e-05, 0
1368491, -0.1, 0.10003, 0.161909, 0.224944, -0.00015524, 0, 0, 0, -0.0999224, 4.94427e-06, 0.00028085, 0
1368501, -0.1, 0.0997103, 0.155472, 0.218309, -0.000416189, 0, 0, 0, -0.0997919, 4.94427e-06, -0.000213623, 0
1368511, -0.1, 0.10003, 0.161585, 0.224678, -0.000119135, 0, 0, 0, -0.0999404, 4.94427e-06, 0.000233583, 0
1368521, -0.1, 0.101002, 0.19212, 0.256256, 0.00119351, 0, 0, 0, -0.100597, 4.94427e-06, 0.00106002, 0
1368530, -0.1, 0.0997103, 0.168658, 0.23186, 8.86768e-05, 0, 0, 0, -0.100044, 4.94427e-06, -0.000874512, 0
1368541, -0.1, 0.10003, 0.168398, 0.231581, 6.98417e-05, 0, 0, 0, -0.100035, 4.94427e-06, -1.37985e-05, 0
1368551, -0.1, 0.0997103, 0.15912, 0.221982, -0.000331938, 0, 0, 0, -0.099834, 4.94427e-06, -0.000323914, 0
1368561, -0.1, 0.10003, 0.164169, 0.227241, -8.76039e-05, 0, 0, 0, -0.0999562, 4.94427e-06, 0.000192299, 0
1368570, -0.1, 0.10003, 0.166134, 0.229283, 3.8594e-06, 0, 0, 0, -0.100002, 4.94427e-06, 7.25761e-05, 0
1368581, -0.1, 0.0997103, 0.15769, 0.220553, -0.000356629, 0, 0, 0, -0.0998217, 4.94427e-06, -0.000291586, 0
1368591, -0.1, 0.10003, 0.163051, 0.226138, -9.68426e-05, 0, 0, 0, -0.0999516, 4.94427e-06, 0.000204399, 0
1368601, -0.1, 0.10003, 0.165133, 0.228302, 4.02331e-07, 0, 0, 0, -0.1, 4.94427e-06, 7.71061e-05, 0
1368610, -0.1, 0.0997103, 0.156732, 0.219617, -0.000357926, 0, 0, 0, -0.099821, 4.94427e-06, -0.000289887, 0
1368621, -0.1, 0.0997103, 0.152854, 0.215651, -0.000492066, 0, 0, 0, -0.099754, 4.94427e-06, -0.000114307, 0
1368631, -0.1, 0.0993932, 0.141479, 0.203952, -0.000934198, 0, 0, 0, -0.0995329, 4.94427e-06, -0.000365645, 0
1368641, -0.1, 0.0997103, 0.144875, 0.207575, -0.000707775, 0, 0, 0, -0.0996461, 4.94427e-06, 0.000168063, 0
1368651, -0.1, 0.10003, 0.154669, 0.217783, -0.000228286, 0, 0, 0, -0.0998859, 4.94427e-06, 0.000376463, 0
1368660, -0.1, 0.0997103, 0.149154, 0.21211, -0.000443533, 0, 0, 0, -0.0997782, 4.94427e-06, -0.00017783, 0
1368671, -0.1, 0.10003, 0.155612, 0.218839, -0.000129372, 0, 0, 0, -0.0999353, 4.94427e-06, 0.000246987, 0
1368681, -0.1, 0.101002, 0.186276, 0.250552, 0.00118966, 0, 0, 0, -0.100595, 4.94427e-06, 0.00106503, 0
1368691, -0.1, 0.101002, 0.200289, 0.264895, 0.00168341, 0, 0, 0, -0.100842, 4.94427e-06, 0.000418708, 0
1368700, -0.1, 0.100351, 0.189221, 0.253253, 0.00106439, 0, 0, 0, -0.100532, 4.94427e-06, -0.000473566, 0
1368711, -0.1, 0.10003, 0.176645, 0.240125, 0.000435084, 0, 0, 0, -0.100218, 4.94427e-06, -0.000491895, 0
1368721, -0.1, 0.0997103, 0.162757, 0.225716, -0.00019522, 0, 0, 0, -0.0999024, 4.94427e-06, -0.000502884, 0
1368731, -0.1, 0.10003, 0.166081, 0.229175, -3.64184e-05, 0, 0, 0, -0.0999818, 4.94427e-06, 0.000125311, 0
1368740, -0.1, 0.0997103, 0.158144, 0.220976, -0.000371709, 0, 0, 0, -0.0998141, 4.94427e-06, -0.000271849, 0
1368751, -0.1, 0.0997103, 0.15444, 0.217191, -0.000497222, 0, 0, 0, -0.0997514, 4.94427e-06, -0.000107557, 0
1368761, -0.1, 0.0997103, 0.152321, 0.21506, -0.000544205, 0, 0, 0, -0.0997279, 4.94427e-06, -4.6052e-05, 0
1368771, -0.1, 0.0997103, 0.150794, 0.213547, -0.000561789, 0, 0, 0, -0.0997191, 4.94427e-06, -2.30297e-05, 0
1368780, -0.1, 0.0997103, 0.149489, 0.212266, -0.000568375, 0, 0, 0, -0.0997158, 4.94427e-06, -1.44169e-05, 0
1368791, -0.1, 0.10003, 0.157523, 0.220639, -0.000176102, 0, 0, 0, -0.099912, 4.94427e-06, 0.000308156, 0
1368801, -0.1, 0.101002, 0.188776, 0.252966, 0.00117217, 0, 0, 0, -0.100586, 4.94427e-06, 0.00108793, 0
1368811, -0.1, 0.101002, 0.203011, 0.26754, 0.00167687, 0, 0, 0, -0.100838, 4.94427e-06, 0.000427276, 0
1368821, -0.1, 0.0997103, 0.173448, 0.236779, 0.000269622, 0, 0, 0, -0.100135, 4.94427e-06, -0.00111136, 0
1368830, -0.1, 0.0997103, 0.161648, 0.22455, -0.000257149, 0, 0, 0, -0.0998714, 4.94427e-06, -0.000421807, 0
1368841, -0.1, 0.10003, 0.165753, 0.228824, -5.96046e-05, 0, 0, 0, -0.0999702, 4.94427e-06, 0.000155658, 0
1368851, -0.1, 0.101002, 0.195536, 0.259619, 0.00121579, 0, 0, 0, -0.100608, 4.94427e-06, 0.00103085, 0
1368861, -0.1, 0.101002, 0.20922, 0.273618, 0.00169319, 0, 0, 0, -0.100847, 4.94427e-06, 0.000405908, 0
1368870, -0.1, 0.10003, 0.188706, 0.25221, 0.000670463, 0, 0, 0, -0.100335, 4.94427e-06, -0.000800006, 0
1368881, -0.1, 0.0997103, 0.171847, 0.234702, -0.00010711, 0, 0, 0, -0.0999464, 4.94427e-06, -0.000618219, 0
1368891, -0.1, 0.10003, 0.174058, 0.237, -3.44217e-06, 0, 0, 0, -0.0999983, 4.94427e-06, 8.21352e-05, 0
1368901, -0.1, 0.0997103, 0.165706, 0.228366, -0.000359371, 0, 0, 0, -0.0998203, 4.94427e-06, -0.00028801, 0
1368910, -0.1, 0.101002, 0.199272, 0.263108, 0.00110357, 0, 0, 0, -0.100552, 4.94427e-06, 0.00117774, 0
1368921, -0.1, 0.100675, 0.204914, 0.268807, 0.00124781, 0, 0, 0, -0.100624, 4.94427e-06, 0.00013455, 0
1368931, -0.1, 0.10003, 0.190022, 0.253264, 0.000503734, 0, 0, 0, -0.100252, 4.94427e-06, -0.000581771, 0
1368941, -0.1, 0.0997103, 0.175268, 0.237952, -0.000169516, 0, 0, 0, -0.0999152, 4.94427e-06, -0.000536524, 0
1368950, -0.1, 0.10003, 0.178267, 0.241073, -2.67923e-05, 0, 0, 0, -0.0999866, 4.94427e-06, 0.000112712, 0
1368961, -0.1, 0.0997103, 0.170209, 0.232746, -0.000368103, 0, 0, 0, -0.0998159, 4.94427e-06, -0.000276566, 0
1368971, -0.1, 0.0997103, 0.16646, 0.228915, -0.000495866, 0, 0, 0, -0.0997521, 4.94427e-06, -0.000109322, 0
1368981, -0.1, 0.0997103, 0.164323, 0.226765, -0.000543699, 0, 0, 0, -0.0997282, 4.94427e-06, -4.67226e-05, 0
1368991, -0.1, 0.0997103, 0.16279, 0.225246, -0.000561595, 0, 0, 0, -0.0997192, 4.94427e-06, -2.32831e-05, 0
1369000, -0.1, 0.100351, 0.180061, 0.243166, 0.000224024, 0, 0, 0, -0.100112, 4.94427e-06, 0.00062649, 0
1369011, -0.1, 0.10003, 0.178092, 0.241104, 0.000120506, 0, 0, 0, -0.10006, 4.94427e-06, -8.01161e-05, 0
1369021, -0.1, 0.0997103, 0.168175, 0.230838, -0.000312969, 0, 0, 0, -0.0998435, 4.94427e-06, -0.000348739, 0
1369031, -0.1, 0.10003, 0.172985, 0.235848, -8.04961e-05, 0, 0, 0, -0.0999598, 4.94427e-06, 0.000183009, 0
1369040, -0.1, 0.0997103, 0.165605, 0.228229, -0.00038822, 0, 0, 0, -0.0998059, 4.94427e-06, -0.00025025, 0
1369051, -0.1, 0.0997103, 0.162109, 0.224662, -0.000503406, 0, 0, 0, -0.0997483, 4.94427e-06, -9.94653e-05, 0
1369061, -0.1, 0.10003, 0.169323, 0.232179, -0.000151783, 0, 0, 0, -0.0999241, 4.94427e-06, 0.00027632, 0
1369071, -0.1, 0.0997103, 0.162843, 0.225499, -0.000414893, 0, 0, 0, -0.0997926, 4.94427e-06, -0.000215322, 0
1369080, -0.1, 0.0997103, 0.159684, 0.222283, -0.00051339, 0, 0, 0, -0.0997433, 4.94427e-06, -8.63969e-05, 0
