QGPIORecord, QRC v6.1.0, 20-12-2023 @ 23:22:28, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
10100, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10110, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10120, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10130, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10140, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10150, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10160, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10170, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10180, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10190, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10201, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10210, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10220, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10230, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10241, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10250, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10260, 0, 0.10003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10270, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10280, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10290, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10300, 0, 0.0993932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10310, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10320, 0, 0.0997103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
