QGPIORecord, QRC v6.1.0, 14-12-2023 @ 12:58:36, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
348450, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348461, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348470, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348480, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348490, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348500, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348510, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348520, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348530, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348540, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348550, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348560, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348570, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348580, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348590, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348600, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348610, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348620, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348631, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348640, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348650, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348660, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348670, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348680, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348690, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348700, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348710, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348720, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348730, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348740, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348750, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348761, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348770, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348780, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348790, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348801, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348810, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348820, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348830, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348840, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348850, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348860, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348870, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348880, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348890, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348900, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348910, 0.195777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
