QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:48:51, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
17884, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.267053, 0.237572, 0, 0
17894, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.266843, 0.237367, 0, 0
17904, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.266633, 0.237162, 0, 0
17914, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.266423, 0.236958, 0, 0
17924, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.266213, 0.236753, 0, 0
17934, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.266003, 0.236548, 0, 0
17944, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.265793, 0.236343, 0, 0
17954, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.265583, 0.236138, 0, 0
17964, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.265373, 0.235933, 0, 0
17974, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.265163, 0.235729, 0, 0
17984, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.264953, 0.235524, 0, 0
17994, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.264743, 0.235319, 0, 0
18003, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.264533, 0.235114, 0, 0
18014, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.264323, 0.234909, 0, 0
18024, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.264113, 0.234704, 0, 0
18034, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.263903, 0.2345, 0, 0
18043, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.263693, 0.234295, 0, 0
18054, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.263483, 0.23409, 0, 0
18064, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.263272, 0.233885, 0, 0
18074, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.263062, 0.23368, 0, 0
18084, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.262852, 0.233475, 0, 0
18094, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.262642, 0.233271, 0, 0
18104, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.262432, 0.233066, 0, 0
18114, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.262222, 0.232861, 0, 0
18124, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.262012, 0.232656, 0, 0
18134, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.261802, 0.232451, 0, 0
18144, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.261592, 0.232246, 0, 0
18154, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.261382, 0.232042, 0, 0
18164, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.261172, 0.231837, 0, 0
18173, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.260962, 0.231632, 0, 0
18184, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.260752, 0.231427, 0, 0
18194, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.260542, 0.231222, 0, 0
18204, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.260332, 0.231017, 0, 0
18213, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.260122, 0.230813, 0, 0
18224, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.259912, 0.230608, 0, 0
18234, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.259702, 0.230403, 0, 0
18244, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.259492, 0.230198, 0, 0
18254, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.259282, 0.229993, 0, 0
18264, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.259072, 0.229788, 0, 0
18274, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.258862, 0.229584, 0, 0
18284, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.258651, 0.229379, 0, 0
18294, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.258441, 0.229174, 0, 0
18304, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.258231, 0.228969, 0, 0
18314, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.258021, 0.228764, 0, 0
18324, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.257811, 0.228559, 0, 0
18334, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.257601, 0.228355, 0, 0
18343, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.257391, 0.22815, 0, 0
18354, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.257181, 0.227945, 0, 0
18364, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.256971, 0.22774, 0, 0
18374, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.256761, 0.227535, 0, 0
18383, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.256551, 0.22733, 0, 0
18394, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.256341, 0.227126, 0, 0
18404, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.256131, 0.226921, 0, 0
18414, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.255921, 0.226716, 0, 0
18424, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.255711, 0.226511, 0, 0
18434, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.255501, 0.226306, 0, 0
18444, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.255291, 0.226101, 0, 0
18454, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.255081, 0.225897, 0, 0
18464, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.254871, 0.225692, 0, 0
18473, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.254661, 0.225487, 0, 0
18484, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.254451, 0.225282, 0, 0
18494, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25424, 0.225077, 0, 0
18504, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25403, 0.224872, 0, 0
18513, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25382, 0.224668, 0, 0
18524, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25361, 0.224463, 0, 0
18534, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.2534, 0.224258, 0, 0
18544, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25319, 0.224053, 0, 0
18554, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25298, 0.223848, 0, 0
18564, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25277, 0.223644, 0, 0
18574, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25256, 0.223439, 0, 0
18584, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25235, 0.223234, 0, 0
18594, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25214, 0.223029, 0, 0
18604, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25193, 0.222824, 0, 0
18614, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25172, 0.222619, 0, 0
18624, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25151, 0.222415, 0, 0
18634, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.2513, 0.22221, 0, 0
18643, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25109, 0.222005, 0, 0
18654, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25088, 0.2218, 0, 0
18664, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25067, 0.221595, 0, 0
18674, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25046, 0.22139, 0, 0
18683, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25025, 0.221186, 0, 0
18694, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.25004, 0.220981, 0, 0
18704, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.24983, 0.220776, 0, 0
18714, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.249619, 0.220571, 0, 0
18724, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.249409, 0.220366, 0, 0
18734, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.249199, 0.220161, 0, 0
18744, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.248989, 0.219957, 0, 0
18754, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.248779, 0.219752, 0, 0
18764, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.248569, 0.219547, 0, 0
18774, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.248359, 0.219342, 0, 0
18784, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.248149, 0.219137, 0, 0
18794, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.247939, 0.218932, 0, 0
18804, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.247729, 0.218728, 0, 0
18813, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.247519, 0.218523, 0, 0
18824, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.247309, 0.218318, 0, 0
18834, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.247099, 0.218113, 0, 0
18844, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.246889, 0.217908, 0, 0
18853, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.246679, 0.217703, 0, 0
18864, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.246469, 0.217499, 0, 0
18874, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.246259, 0.217294, 0, 0
18884, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.246049, 0.217089, 0, 0
18894, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.245839, 0.216884, 0, 0
18904, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.245629, 0.216679, 0, 0
18914, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.245419, 0.216474, 0, 0
18924, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.245208, 0.21627, 0, 0
18934, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.244998, 0.216065, 0, 0
18944, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.244788, 0.21586, 0, 0
18954, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.244578, 0.215655, 0, 0
18964, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.244368, 0.21545, 0, 0
18974, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.244158, 0.215245, 0, 0
18983, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.243948, 0.215041, 0, 0
18994, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.243738, 0.214836, 0, 0
19004, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.243528, 0.214631, 0, 0
19014, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.243318, 0.214426, 0, 0
19023, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.243108, 0.214221, 0, 0
19034, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.242898, 0.214016, 0, 0
19044, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.242688, 0.213812, 0, 0
19054, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.242478, 0.213607, 0, 0
19064, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.242268, 0.213402, 0, 0
19075, -0.000102581, -0.00921288, 0.00010941, 0.00827855, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 0.242058, 0.213197, 0, 0
19084, 0.963297, -0.00921288, 0.00974341, -0.0538763, -0.0154749, -0.00131753, 0.000110446, -0.00921288, 12, 12, 0, 0
19094, 0.940494, -0.00921288, 0.00960984, -0.0485848, 0.0446476, -0.00131753, 0.000110446, -0.00921288, 12, 12, 0, 0
19104, 0.912139, -0.00921288, 0.0113482, -0.0432018, 0.0996516, 0.000725733, 0.00215371, -0.00921288, 8.34046, 8.13117, 0, 0
19115, 0.874347, -0.0107484, 0.0155806, -0.035916, 0.150783, 0.0051265, 0.00679247, -0.0107484, 3.02667, 2.5429, 0, 0
19124, 0.833039, -0.0153548, 0.0205132, -0.0255104, 0.198871, 0.00976923, 0.0121491, -0.0153548, 1.04968, 0.683615, 0, 0
19134, 0.799027, -0.0199612, 0.0242132, -0.0159635, 0.240898, 0.0130866, 0.0161804, -0.0199612, 3.64554, 4.17659, 0, 0
