QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:25:29, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
32164, 0.000141859, 0.247212, -0.00071647, -0.222145, 0.41257, 0.0372109, -0.000717903, 0.247212, -0.346843, -0.45008, 0, 0
32174, 0.000140458, 0.247212, -0.000716484, -0.222145, 0.412574, 0.0372109, -0.000717903, 0.247212, -0.346585, -0.449831, 0, 0
32184, 0.000139177, 0.247212, -0.000716497, -0.222144, 0.412577, 0.0372109, -0.000717903, 0.247212, -0.346328, -0.449581, 0, 0
32194, 0.000138, 0.247212, -0.000716509, -0.222144, 0.412581, 0.0372109, -0.000717903, 0.247212, -0.34607, -0.449332, 0, 0
32204, 0.000136927, 0.247212, -0.00071652, -0.222144, 0.412584, 0.0372109, -0.000717903, 0.247212, -0.345813, -0.449082, 0, 0
32214, 0.000135943, 0.247212, -0.00071653, -0.222144, 0.412586, 0.0372109, -0.000717903, 0.247212, -0.345555, -0.448833, 0, 0
32224, 0.000135034, 0.247212, -0.000716539, -0.222143, 0.412589, 0.0372109, -0.000717903, 0.247212, -0.345298, -0.448583, 0, 0
32234, 0.000134215, 0.247212, -0.000716548, -0.222143, 0.412591, 0.0372109, -0.000717903, 0.247212, -0.345041, -0.448333, 0, 0
32244, 0.00013347, 0.247212, -0.000716555, -0.222143, 0.412593, 0.0372109, -0.000717903, 0.247212, -0.344784, -0.448083, 0, 0
32253, 0.000132784, 0.247212, -0.000716562, -0.222143, 0.412595, 0.0372109, -0.000717903, 0.247212, -0.344527, -0.447834, 0, 0
32264, 0.000132143, 0.247212, -0.000716568, -0.222143, 0.412597, 0.0372109, -0.000717903, 0.247212, -0.34427, -0.447584, 0, 0
32274, 0.000131577, 0.247212, -0.000716574, -0.222143, 0.412599, 0.0372109, -0.000717903, 0.247212, -0.344012, -0.447334, 0, 0
32284, 0.000131041, 0.247212, -0.00071658, -0.222142, 0.4126, 0.0372109, -0.000717903, 0.247212, -0.343756, -0.447084, 0, 0
32293, 0.000130549, 0.247212, -0.000716585, -0.222142, 0.412602, 0.0372109, -0.000717903, 0.247212, -0.343499, -0.446834, 0, 0
32304, 0.000130102, 0.247212, -0.000716589, -0.222142, 0.412603, 0.0372109, -0.000717903, 0.247212, -0.343242, -0.446584, 0, 0
32314, 0.0001297, 0.247212, -0.000716593, -0.222142, 0.412604, 0.0372109, -0.000717903, 0.247212, -0.342985, -0.446334, 0, 0
32324, 0.000129327, 0.247212, -0.000716597, -0.222142, 0.412605, 0.0372109, -0.000717903, 0.247212, -0.342728, -0.446084, 0, 0
32334, 0.000128999, 0.247212, -0.0007166, -0.222142, 0.412606, 0.0372109, -0.000717903, 0.247212, -0.342471, -0.445834, 0, 0
32344, 0.000128672, 0.247212, -0.000716604, -0.222142, 0.412607, 0.0372109, -0.000717903, 0.247212, -0.342215, -0.445585, 0, 0
32354, 0.000128388, 0.247212, -0.000716606, -0.222142, 0.412608, 0.0372109, -0.000717903, 0.247212, -0.341958, -0.445334, 0, 0
32364, 0.00012812, 0.247212, -0.000716609, -0.222142, 0.412608, 0.0372109, -0.000717903, 0.247212, -0.341701, -0.445085, 0, 0
32374, 0.000127882, 0.247212, -0.000716612, -0.222142, 0.412609, 0.0372109, -0.000717903, 0.247212, -0.341444, -0.444835, 0, 0
32384, 0.000127673, 0.247212, -0.000716614, -0.222142, 0.41261, 0.0372109, -0.000717903, 0.247212, -0.341187, -0.444584, 0, 0
32394, 0.000127479, 0.247212, -0.000716616, -0.222142, 0.41261, 0.0372109, -0.000717903, 0.247212, -0.340931, -0.444334, 0, 0
32404, 0.000127286, 0.247212, -0.000716618, -0.222142, 0.412611, 0.0372109, -0.000717903, 0.247212, -0.340674, -0.444084, 0, 0
32414, 0.000127107, 0.247212, -0.000716619, -0.222141, 0.412611, 0.0372109, -0.000717903, 0.247212, -0.340418, -0.443834, 0, 0
32423, 0.000126958, 0.247212, -0.000716621, -0.222141, 0.412612, 0.0372109, -0.000717903, 0.247212, -0.340161, -0.443584, 0, 0
32434, 0.000126824, 0.247212, -0.000716622, -0.222141, 0.412612, 0.0372109, -0.000717903, 0.247212, -0.339904, -0.443334, 0, 0
32444, 0.000126705, 0.247212, -0.000716623, -0.222141, 0.412612, 0.0372109, -0.000717903, 0.247212, -0.339647, -0.443083, 0, 0
32454, 0.000126585, 0.247212, -0.000716625, -0.222141, 0.412613, 0.0372109, -0.000717903, 0.247212, -0.33939, -0.442833, 0, 0
32464, 0.000126481, 0.247212, -0.000716626, -0.222141, 0.412613, 0.0372109, -0.000717903, 0.247212, -0.339134, -0.442583, 0, 0
32474, 0.000126377, 0.247212, -0.000716627, -0.222141, 0.412613, 0.0372109, -0.000717903, 0.247212, -0.338877, -0.442333, 0, 0
32484, 0.000126302, 0.247212, -0.000716628, -0.222141, 0.412614, 0.0372109, -0.000717903, 0.247212, -0.33862, -0.442083, 0, 0
32494, 0.000126213, 0.247212, -0.000716628, -0.222141, 0.412614, 0.0372109, -0.000717903, 0.247212, -0.338364, -0.441832, 0, 0
32504, 0.000126138, 0.247212, -0.000716629, -0.222141, 0.412614, 0.0372109, -0.000717903, 0.247212, -0.338107, -0.441582, 0, 0
32514, 0.000126079, 0.247212, -0.00071663, -0.222141, 0.412614, 0.0372109, -0.000717903, 0.247212, -0.33785, -0.441332, 0, 0
32524, 0.000126004, 0.247212, -0.000716631, -0.222141, 0.412614, 0.0372109, -0.000717903, 0.247212, -0.337594, -0.441082, 0, 0
32534, 0.000125945, 0.247212, -0.000716631, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.337337, -0.440832, 0, 0
32544, 0.0001259, 0.247212, -0.000716632, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.33708, -0.440581, 0, 0
32553, 0.00012584, 0.247212, -0.000716632, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.336824, -0.440331, 0, 0
32564, 0.000125796, 0.247212, -0.000716633, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.336567, -0.440081, 0, 0
32574, 0.000125751, 0.247212, -0.000716633, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.336311, -0.439831, 0, 0
32584, 0.000125706, 0.247212, -0.000716634, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.336054, -0.439581, 0, 0
32593, 0.000125676, 0.247212, -0.000716634, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.335798, -0.439331, 0, 0
32604, 0.000125647, 0.247212, -0.000716634, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.335541, -0.439081, 0, 0
32614, 0.000125617, 0.247212, -0.000716634, -0.222141, 0.412615, 0.0372109, -0.000717903, 0.247212, -0.335284, -0.43883, 0, 0
32624, 0.000125587, 0.247212, -0.000716635, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.335028, -0.43858, 0, 0
32634, 0.000125557, 0.247212, -0.000716635, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.334771, -0.43833, 0, 0
32644, 0.000125542, 0.247212, -0.000716635, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.334515, -0.43808, 0, 0
32654, 0.000125527, 0.247212, -0.000716635, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.334258, -0.43783, 0, 0
32664, 0.000125498, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.334002, -0.43758, 0, 0
32674, 0.000125483, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.333745, -0.437329, 0, 0
32684, 0.000125468, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.333488, -0.437079, 0, 0
32694, 0.000125453, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.333232, -0.436829, 0, 0
32704, 0.000125453, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.332975, -0.436579, 0, 0
32714, 0.000125438, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.332718, -0.436328, 0, 0
32723, 0.000125423, 0.247212, -0.000716636, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.332462, -0.436078, 0, 0
32734, 0.000125408, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.332205, -0.435828, 0, 0
32744, 0.000125408, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.331949, -0.435578, 0, 0
32754, 0.000125393, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.331692, -0.435328, 0, 0
32763, 0.000125378, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.331436, -0.435078, 0, 0
32774, 0.000125378, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.331179, -0.434827, 0, 0
32784, 0.000125363, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.330923, -0.434577, 0, 0
32794, 0.000125349, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.330666, -0.434327, 0, 0
32804, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.33041, -0.434077, 0, 0
32814, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.330153, -0.433827, 0, 0
32824, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.329897, -0.433577, 0, 0
32834, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.32964, -0.433326, 0, 0
32844, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.329383, -0.433076, 0, 0
32854, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.329127, -0.432826, 0, 0
32864, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.32887, -0.432576, 0, 0
32874, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.328614, -0.432325, 0, 0
32884, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.328357, -0.432075, 0, 0
32893, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.3281, -0.431825, 0, 0
32904, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.327844, -0.431574, 0, 0
32914, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.327587, -0.431324, 0, 0
32924, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.32733, -0.431074, 0, 0
32933, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.327074, -0.430824, 0, 0
32944, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.326817, -0.430573, 0, 0
32954, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.326561, -0.430323, 0, 0
32964, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.326304, -0.430073, 0, 0
32974, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.326047, -0.429823, 0, 0
32984, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.325791, -0.429572, 0, 0
32994, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.325534, -0.429322, 0, 0
33004, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.325277, -0.429072, 0, 0
33014, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.325021, -0.428821, 0, 0
33024, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.324764, -0.428571, 0, 0
33034, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.324508, -0.428321, 0, 0
33044, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.324251, -0.428071, 0, 0
33054, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.323994, -0.42782, 0, 0
33063, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.323738, -0.42757, 0, 0
33074, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.323481, -0.42732, 0, 0
33084, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.323224, -0.427069, 0, 0
33094, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.322968, -0.426819, 0, 0
33104, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.322711, -0.426569, 0, 0
33114, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.322454, -0.426319, 0, 0
33124, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.322198, -0.426068, 0, 0
33134, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.321941, -0.425818, 0, 0
33144, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.321685, -0.425568, 0, 0
33154, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.321428, -0.425317, 0, 0
33164, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.321171, -0.425067, 0, 0
33174, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.320915, -0.424817, 0, 0
33184, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.320658, -0.424567, 0, 0
33193, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.320401, -0.424316, 0, 0
33204, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.320145, -0.424066, 0, 0
33214, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.319888, -0.423816, 0, 0
33224, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.319632, -0.423566, 0, 0
33233, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.319375, -0.423315, 0, 0
33244, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.319118, -0.423065, 0, 0
33254, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.318862, -0.422815, 0, 0
33264, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.318605, -0.422564, 0, 0
33274, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.318348, -0.422314, 0, 0
33284, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.318092, -0.422064, 0, 0
33294, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.317835, -0.421814, 0, 0
33304, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.317579, -0.421563, 0, 0
33314, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.317322, -0.421313, 0, 0
33324, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.317065, -0.421063, 0, 0
33334, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.316809, -0.420812, 0, 0
33344, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.316552, -0.420562, 0, 0
33354, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.316295, -0.420312, 0, 0
33363, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.316039, -0.420062, 0, 0
33374, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.315782, -0.419811, 0, 0
33384, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.315526, -0.419561, 0, 0
33394, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.315269, -0.419311, 0, 0
33403, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.315012, -0.41906, 0, 0
33414, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.314756, -0.41881, 0, 0
33424, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.314499, -0.41856, 0, 0
33434, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.314242, -0.41831, 0, 0
33444, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.313986, -0.418059, 0, 0
33454, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.313729, -0.417809, 0, 0
33464, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.313473, -0.417559, 0, 0
33474, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.313216, -0.417309, 0, 0
33484, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.312959, -0.417058, 0, 0
33494, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.312703, -0.416808, 0, 0
33504, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.312446, -0.416558, 0, 0
33514, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.312189, -0.416307, 0, 0
33524, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.311933, -0.416057, 0, 0
33533, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.311676, -0.415807, 0, 0
33544, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.311419, -0.415557, 0, 0
33554, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.311163, -0.415306, 0, 0
33564, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.310906, -0.415056, 0, 0
33573, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.31065, -0.414806, 0, 0
33584, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.310393, -0.414555, 0, 0
33594, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.310136, -0.414305, 0, 0
33604, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.30988, -0.414055, 0, 0
33614, 0.000125334, 0.247212, -0.000716637, -0.222141, 0.412616, 0.0372109, -0.000717903, 0.247212, -0.309623, -0.413805, 0, 0
